,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
106,0.8,0.82,0.8,0.8,0.8,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
107,0.8,0.82,0.8,0.8,0.8,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
108,0.8,0.82,0.8,0.8,0.8,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
109,0.8,0.82,0.8,0.8,0.8,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
110,0.8,0.82,0.8,0.8,0.8,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
111,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
112,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
113,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
114,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
115,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
116,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
117,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
118,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
119,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
120,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
121,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
122,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
123,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
124,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
125,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
126,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
127,0.8,0.82,0.8,0.8,0.81,0.83,0.78,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
128,0.8,0.82,0.8,0.8,0.81,0.83,0.79,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
129,0.8,0.82,0.8,0.8,0.81,0.83,0.79,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
130,0.8,0.82,0.8,0.8,0.81,0.83,0.79,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
131,0.8,0.82,0.8,0.8,0.81,0.83,0.79,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
132,0.8,0.82,0.8,0.8,0.81,0.83,0.79,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
133,0.8,0.82,0.8,0.8,0.81,0.83,0.79,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
134,0.8,0.82,0.8,0.8,0.81,0.83,0.79,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
135,0.8,0.82,0.8,0.8,0.81,0.83,0.79,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
136,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
137,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
138,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
139,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.78
140,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.79
141,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.79
142,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.79
143,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
144,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
145,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
146,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
147,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
148,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
149,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
150,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
151,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
152,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
153,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
154,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
155,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
156,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
157,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
158,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
159,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
160,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
161,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
162,0.8,0.82,0.8,0.8,0.81,0.83,0.81,0.81,0.77,0.81,0.82,0.79,0.79,0.78,0.81,0.8,0.79,0.81,0.79,0.8
