,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
70,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.75,0.78,0.8,0.81
71,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.75,0.78,0.8,0.81
72,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.75,0.78,0.8,0.81
73,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.75,0.78,0.8,0.81
74,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.75,0.78,0.8,0.81
75,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.75,0.78,0.8,0.81
76,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
77,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
78,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
79,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
80,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
81,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
82,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
83,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
84,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
85,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
86,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
87,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
88,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
89,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
90,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
91,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
92,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
93,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
94,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
95,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
96,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
97,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
98,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
99,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
100,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
101,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.79,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
102,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
103,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
104,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
105,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
106,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
107,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
108,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
109,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
110,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
111,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
112,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
113,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
114,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
115,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
116,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
117,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
118,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
119,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
120,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
121,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
122,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
123,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
124,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
125,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
126,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
127,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
128,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
129,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
130,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
131,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
132,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.74,0.75,0.8,0.77,0.78,0.8,0.81
133,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.75,0.75,0.8,0.77,0.78,0.8,0.81
134,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.75,0.75,0.8,0.77,0.78,0.8,0.81
135,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.75,0.75,0.8,0.77,0.78,0.8,0.81
136,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.75,0.75,0.8,0.77,0.78,0.8,0.81
137,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.75,0.75,0.8,0.77,0.78,0.8,0.81
138,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.75,0.75,0.8,0.77,0.78,0.8,0.81
139,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.75,0.75,0.8,0.77,0.78,0.8,0.81
140,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.75,0.75,0.8,0.77,0.78,0.8,0.81
141,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.75,0.75,0.8,0.77,0.78,0.8,0.81
142,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.75,0.75,0.8,0.77,0.78,0.8,0.81
143,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
144,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
145,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
146,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
147,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
148,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
149,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
150,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
151,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
152,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
153,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
154,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
155,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
156,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
157,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
158,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
159,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
160,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
161,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
162,0.67,0.78,0.79,0.77,0.77,0.79,0.81,0.8,0.78,0.8,0.8,0.78,0.78,0.77,0.75,0.8,0.77,0.78,0.8,0.81
