,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
102,0.81,0.78,0.73,0.78,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.74
103,0.81,0.78,0.73,0.78,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.74
104,0.81,0.78,0.73,0.78,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.74
105,0.81,0.78,0.73,0.78,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.74
106,0.81,0.78,0.73,0.78,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.74
107,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.74
108,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.76
109,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.76
110,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
111,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
112,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
113,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
114,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
115,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
116,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
117,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
118,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
119,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
120,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
121,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
122,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
123,0.81,0.78,0.73,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
124,0.81,0.78,0.75,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
