,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
81,0.81,0.8,0.81,0.79,0.83,0.85,0.81,0.79,0.85,0.83,0.81,0.81,0.81,0.82,0.82,0.82,0.81,0.81,0.82,0.83
82,0.81,0.8,0.81,0.79,0.83,0.85,0.81,0.79,0.85,0.83,0.81,0.81,0.81,0.82,0.82,0.82,0.81,0.81,0.82,0.83
83,0.81,0.8,0.81,0.79,0.83,0.85,0.81,0.79,0.85,0.83,0.81,0.81,0.81,0.82,0.82,0.82,0.81,0.81,0.82,0.83
84,0.81,0.8,0.81,0.79,0.83,0.85,0.81,0.79,0.85,0.83,0.81,0.81,0.81,0.82,0.82,0.82,0.81,0.81,0.82,0.83
85,0.81,0.8,0.81,0.79,0.83,0.85,0.81,0.79,0.85,0.83,0.81,0.81,0.81,0.82,0.82,0.82,0.81,0.81,0.82,0.83
86,0.81,0.8,0.81,0.79,0.83,0.85,0.81,0.79,0.85,0.83,0.81,0.81,0.81,0.82,0.82,0.82,0.81,0.81,0.82,0.83
87,0.81,0.8,0.81,0.79,0.83,0.85,0.81,0.79,0.85,0.83,0.81,0.81,0.81,0.82,0.82,0.82,0.81,0.81,0.82,0.83
88,0.81,0.8,0.81,0.79,0.83,0.85,0.81,0.79,0.85,0.83,0.81,0.81,0.81,0.82,0.82,0.82,0.81,0.81,0.82,0.83
89,0.81,0.8,0.81,0.79,0.83,0.85,0.81,0.79,0.85,0.83,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
90,0.81,0.8,0.81,0.79,0.83,0.85,0.81,0.79,0.85,0.83,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
91,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
92,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
93,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
94,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
95,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
96,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
97,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
98,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
99,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.82,0.83
100,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
101,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
102,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
103,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
104,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
105,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
106,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
107,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
108,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
109,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
110,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
111,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
112,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
113,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
114,0.81,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
115,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
116,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
117,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
118,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
